Serving HTTP on 0.0.0.0 port 8000 ...
Traceback (most recent call last):
  File "/usr/lib/python2.7/runpy.py", line 162, in _run_module_as_main
    "__main__", fname, loader, pkg_name)
  File "/usr/lib/python2.7/runpy.py", line 72, in _run_code
    exec code in run_globals
  File "/usr/lib/python2.7/SimpleHTTPServer.py", line 220, in <module>
    test()
  File "/usr/lib/python2.7/SimpleHTTPServer.py", line 216, in test
    BaseHTTPServer.test(HandlerClass, ServerClass)
  File "/usr/lib/python2.7/BaseHTTPServer.py", line 599, in test
    httpd.serve_forever()
  File "/usr/lib/python2.7/SocketServer.py", line 225, in serve_forever
    r, w, e = select.select([self], [], [], poll_interval)
KeyboardInterrupt
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:43:53] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:43:53] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:43:53] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:43:53] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:43:53] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:43:53] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:20] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:21] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:21] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:37] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:37] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:37] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:38] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:38] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:38] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:38] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:38] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:39] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:59] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:59] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:44:59] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:00] "GET /favicon.ico HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:38] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:39] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:40] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:44] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:45:44] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:46:21] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:46:21] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:46:21] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:46:21] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:01] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:02] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:02] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:49:09] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:53:54] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:18] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:19] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:21] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:52] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:52] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:55] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:56] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:54:57] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:28] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:29] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:29] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:38] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:55:47] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:18] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:18] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:18] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:19] "GET /views/presenterSession.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:21] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:21] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:50] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:50] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:58:50] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:59:18] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:59:18] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 03:59:19] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:13] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:14] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:14] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:25] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:25] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:25] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:25] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:34] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:37] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:37] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:37] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:37] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:37] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:37] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:38] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:38] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:39] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:41] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:41] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:41] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:00:42] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:03:55] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:03:55] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:03:55] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:03:55] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:03:55] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:03:55] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:04:08] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:04:12] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:06] "GET /favicon.ico HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:07] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:11] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:11] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:11] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:11] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:11] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:58] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:59] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:59] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:59] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:59] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:05:59] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:08:54] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:08:54] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:08:54] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:08:54] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:08:54] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:08:54] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:20] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:18:21] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:00] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:01] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:19:01] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/tmp/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/tmp/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:31] "GET /scripts/tmp/firebase.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:32] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:32] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:38] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:39] "GET /scripts/tmp/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:39] "GET /scripts/tmp/firebase.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:39] "GET /scripts/tmp/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:39] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:20:39] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:19] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:20] "GET /scripts/tmp/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:20] "GET /scripts/tmp/firebase.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:20] "GET /scripts/tmp/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:20] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:21:21] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:14] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /styles/main.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /styles/bootstrap.css HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /lib/ng-progress.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/controllers/session.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/controllers/main.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/app.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/filters.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/tmp/firebase.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/tmp/broadcast.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:15] "GET /scripts/tmp/RTCPeerConnection-v1.5.js HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:16] "GET /views/main.html HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:16] "GET /fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:40] "GET / HTTP/1.1" 200 -
ip-192-168-237-1.ec2.internal - - [08/Sep/2013 04:23:40] "GET /styles/bootstrap.css HTTP/1.1" 200 -
